-5.957434698939323425e-02,-2.295606769621372223e-02,7.422938942909240723e-01,9.970203042030334473e-01,6.621063500642776489e-02,3.948971256613731384e-02,-2.689254703000187874e-03,-4.720602929592132568e-01,-1.052630990743637085e-01,2.203941047191619873e-01,4.688265025615692139e-01,-1.112857386469841003e-01,-2.575492020696401596e-03,-1.071070879697799683e-01,-2.078623622655868530e-01,3.083223290741443634e-02,1.295252323150634766e+00,3.678833693265914917e-02,5.679653212428092957e-02,6.362204253673553467e-02,-1.643719524145126343e-01,2.587316632270812988e-01,1.876684427261352539e-01,2.139023393392562866e-01,-1.551766991615295410e-01,1.212045907974243164e+00,9.843249619007110596e-02,3.312238678336143494e-02,2.375031262636184692e-02,-1.728909909725189209e-01,-3.181828856468200684e-01,3.294419646263122559e-01,8.197070360183715820e-01,-1.417193710803985596e-01,-8.790692687034606934e-02,-2.277953550219535828e-02
-1.470632851123809814e-02,-1.625747978687286377e-02,7.536731362342834473e-01,9.967116117477416992e-01,7.325054705142974854e-02,3.463995084166526794e-02,-6.075704004615545273e-04,-3.303345143795013428e-01,-1.523999124765396118e-01,2.109283357858657837e-01,3.651746809482574463e-01,-1.419773995876312256e-01,5.450640339404344559e-03,-2.659741342067718506e-01,-1.426610648632049561e-01,1.043993309140205383e-01,1.404627561569213867e+00,-7.328736782073974609e-02,9.942036867141723633e-02,3.453841805458068848e-02,-1.688698977231979370e-01,2.769707441329956055e-01,1.361633986234664917e-01,2.115210145711898804e-01,-1.514049470424652100e-01,1.188325405120849609e+00,8.987792581319808960e-02,3.509863093495368958e-02,1.998744346201419830e-02,-1.356422603130340576e-01,-2.886864542961120605e-01,3.418659865856170654e-01,8.931881785392761230e-01,-1.553282588720321655e-01,-7.223343104124069214e-02,-4.098293930292129517e-02
4.668787121772766113e-02,-1.036361046135425568e-02,7.655397653579711914e-01,9.975536465644836426e-01,6.433548033237457275e-02,2.717952243983745575e-02,-2.984072547405958176e-03,-1.709624975919723511e-01,-1.574817150831222534e-01,1.858872771263122559e-01,2.463226318359375000e-01,-1.598142236471176147e-01,8.253952488303184509e-03,-3.897784650325775146e-01,-7.339692115783691406e-02,1.292293965816497803e-01,1.376264572143554688e+00,-1.298039406538009644e-01,1.145725920796394348e-01,1.303026732057332993e-02,-1.386521756649017334e-01,2.890139818191528320e-01,9.438343346118927002e-02,2.121496647596359253e-01,-1.295462399721145630e-01,1.131143808364868164e+00,7.107891142368316650e-02,2.568517439067363739e-02,3.314036875963211060e-02,-1.011930853128433228e-01,-2.629809975624084473e-01,3.582973182201385498e-01,9.884564280509948730e-01,-1.688541471958160400e-01,-6.007686257362365723e-02,-3.984628990292549133e-02
1.022574454545974731e-01,-6.186516955494880676e-03,7.721439599990844727e-01,9.984756708145141602e-01,4.954794049263000488e-02,2.327169850468635559e-02,-7.059213705360889435e-03,-2.806113474071025848e-02,-1.409467011690139771e-01,1.642222851514816284e-01,1.421617269515991211e-01,-1.711050122976303101e-01,1.579281501471996307e-02,-4.967032372951507568e-01,-5.175171047449111938e-02,9.928404539823532104e-02,1.247119188308715820e+00,-1.513101160526275635e-01,9.599906206130981445e-02,-8.217286318540573120e-03,-9.793404489755630493e-02,2.928764820098876953e-01,5.419160425662994385e-02,2.194045931100845337e-01,-1.041003316640853882e-01,1.060768127441406250e+00,4.347348213195800781e-02,1.530094444751739502e-02,5.358954146504402161e-02,-6.871914118528366089e-02,-2.453118264675140381e-01,3.714179992675781250e-01,1.084516644477844238e+00,-1.874974071979522705e-01,-4.802938178181648254e-02,-1.886422000825405121e-02
1.559806168079376221e-01,-3.539824858307838440e-03,7.709054350852966309e-01,9.989079833030700684e-01,4.054947942495346069e-02,2.211005054414272308e-02,-7.056945003569126129e-03,6.910249590873718262e-02,-1.297844648361206055e-01,1.525838673114776611e-01,1.173686385154724121e-01,-2.144077420234680176e-01,2.909639663994312286e-02,-5.796989798545837402e-01,-8.410005271434783936e-02,2.679017186164855957e-02,1.052664995193481445e+00,-1.544935405254364014e-01,4.869794473052024841e-02,-3.536232933402061462e-02,-7.330035418272018433e-02,2.950170040130615234e-01,6.843323819339275360e-03,2.442425787448883057e-01,-9.052147716283798218e-02,9.880842566490173340e-01,3.350786119699478149e-02,9.046210907399654388e-03,7.595054060220718384e-02,-3.278392180800437927e-02,-2.346264868974685669e-01,3.736103475093841553e-01,1.151759624481201172e+00,-1.883204728364944458e-01,-3.667658567428588867e-02,-5.153639707714319229e-03
2.104632854461669922e-01,-1.948688179254531860e-03,7.634652853012084961e-01,9.989641308784484863e-01,4.118657484650611877e-02,1.933948881924152374e-02,5.446484428830444813e-04,1.575416624546051025e-01,-1.356680840253829956e-01,1.399983465671539307e-01,1.160522550344467163e-01,-2.623402178287506104e-01,3.884565085172653198e-02,-6.187303662300109863e-01,-1.189784556627273560e-01,-3.671259060502052307e-02,7.919992208480834961e-01,-1.354386806488037109e-01,1.093212049454450607e-02,-6.940821558237075806e-02,-7.471435517072677612e-02,2.995201647281646729e-01,-4.938429966568946838e-02,2.869370281696319580e-01,-8.960356563329696655e-02,9.172369241714477539e-01,4.319664463400840759e-02,2.590334974229335785e-03,9.759481996297836304e-02,9.541520848870277405e-03,-2.221611142158508301e-01,3.629997372627258301e-01,1.184371471405029297e+00,-1.719122231006622314e-01,-3.243359923362731934e-02,-4.861352499574422836e-03
2.658883929252624512e-01,-1.039383001625537872e-03,7.521436810493469238e-01,9.984412193298339844e-01,5.117972567677497864e-02,1.213844958692789078e-02,1.866474375128746033e-02,2.587842047214508057e-01,-1.548299938440322876e-01,1.096518859267234802e-01,1.187678351998329163e-01,-2.999124526977539062e-01,4.799965396523475647e-02,-6.055839061737060547e-01,-1.422975510358810425e-01,-5.196928605437278748e-02,4.759624898433685303e-01,-7.993704080581665039e-02,2.539926208555698395e-02,-1.080212220549583435e-01,-1.007844731211662292e-01,3.012326359748840332e-01,-1.118152514100074768e-01,3.435917496681213379e-01,-1.068709045648574829e-01,8.586592078208923340e-01,4.960000142455101013e-02,-6.372934207320213318e-03,1.190268099308013916e-01,6.355173140764236450e-02,-2.029419243335723877e-01,3.456871509552001953e-01,1.192696571350097656e+00,-1.495907008647918701e-01,-3.158428147435188293e-02,-1.243742648512125015e-02
3.216776847839355469e-01,-1.032037660479545593e-03,7.396333217620849609e-01,9.967852830886840820e-01,6.527997553348541260e-02,2.761971671134233475e-03,4.636737704277038574e-02,3.609910607337951660e-01,-1.691402345895767212e-01,6.122618541121482849e-02,1.219966635107994080e-01,-3.141850829124450684e-01,4.571043699979782104e-02,-5.688459277153015137e-01,-1.741276830434799194e-01,-4.430631548166275024e-02,1.779757887125015259e-01,-1.280776131898164749e-02,7.716610282659530640e-02,-1.544343531131744385e-01,-1.389183402061462402e-01,2.926471531391143799e-01,-1.717066168785095215e-01,3.988096714019775391e-01,-1.279111951589584351e-01,8.074620962142944336e-01,6.087573245167732239e-02,-8.983770385384559631e-03,1.408089250326156616e-01,1.203298866748809814e-01,-1.760436147451400757e-01,3.338164389133453369e-01,1.188714742660522461e+00,-1.318281143903732300e-01,-2.908419072628021240e-02,-1.655353046953678131e-02
3.767825365066528320e-01,-1.339228823781013489e-03,7.280193567276000977e-01,9.947419166564941406e-01,7.410939782857894897e-02,-3.589171217754483223e-03,7.059430330991744995e-02,4.576277434825897217e-01,-1.590475291013717651e-01,2.145439386367797852e-02,1.173499524593353271e-01,-2.884474694728851318e-01,3.098540380597114563e-02,-5.864375829696655273e-01,-2.084970325231552124e-01,-5.260021612048149109e-02,1.239320263266563416e-01,-4.631460085511207581e-02,9.338548779487609863e-02,-1.924962699413299561e-01,-1.662220656871795654e-01,2.771145403385162354e-01,-2.092858999967575073e-01,4.373601078987121582e-01,-1.337099969387054443e-01,7.506114840507507324e-01,9.067723155021667480e-02,-1.149280183017253876e-02,1.634184867143630981e-01,1.635311990976333618e-01,-1.488140821456909180e-01,3.382071852684020996e-01,1.190616607666015625e+00,-1.299877017736434937e-01,-2.506561763584613800e-02,-1.623745076358318329e-02
4.370464086532592773e-01,-2.180494368076324463e-03,7.210240960121154785e-01,9.945985078811645508e-01,7.264337688684463501e-02,-8.499005343765020370e-04,7.413556426763534546e-02,5.061705112457275391e-01,-1.370748132467269897e-01,2.614860422909259796e-02,1.624280959367752075e-01,-2.142229825258255005e-01,1.763366907835006714e-02,-5.750594139099121094e-01,-1.871580481529235840e-01,-6.895069032907485962e-02,1.435840278863906860e-01,-2.653032355010509491e-02,1.489018052816390991e-01,-1.930699050426483154e-01,-1.670464426279067993e-01,2.475556731224060059e-01,-2.123666256666183472e-01,4.596885442733764648e-01,-1.228542998433113098e-01,6.677435040473937988e-01,1.050875484943389893e-01,-8.614555001258850098e-03,1.681577116250991821e-01,1.906426846981048584e-01,-1.266342997550964355e-01,3.714399635791778564e-01,1.204310774803161621e+00,-1.581804752349853516e-01,-2.654415182769298553e-02,-1.059142779558897018e-02
